Category_Set,Category_Occurrences,Total_Examples,Entity_Number
Jellis,3359,34857,1
Nelson,3236,34857,2
Barry,3235,34857,3
hockingstuart,2623,34857,4
hockingstuart/hockingstuart,7,34857,4
Marshall,2027,34857,5
Ray,1950,34857,6
Buxton,1868,34857,7
Biggin,897,34857,8
Fletchers,861,34857,9
Fletchers/Fletchers,3,34857,9
Woodards,714,34857,10
Brad,701,34857,11
Bradly,1,34857,11
McGrath,602,34857,12
Noel,524,34857,13
Greg,519,34857,14
RT,516,34857,15
Miles,478,34857,16
YPA,473,34857,17
Jas,457,34857,18
Harcourts,447,34857,19
Stockdale,420,34857,20
Hodges,413,34857,21
Gary,413,34857,22
Sweeney,411,34857,23
Kay,360,34857,24
Kaye,3,34857,24
Raine,326,34857,25
HAR,309,34857,26
RW,273,34857,27
Love,269,34857,28
O'Brien,225,34857,29
Obrien,20,34857,29
Obrien,9,34857,29
Village,217,34857,30
Williams,203,34857,31
William,27,34857,31
Philip,172,34857,32
Douglas,167,34857,33
Chisholm,166,34857,34
Purplebricks,160,34857,35
C21,159,34857,36
Collins,124,34857,37
Collings,10,34857,37
Rendina,124,34857,38
Eview,123,34857,39
Buckingham,118,34857,40
Darren,117,34857,41
Morrison,113,34857,42
LJ,104,34857,43
Nick,104,34857,44
Thomson,104,34857,45
Cayzer,101,34857,46
Bells,90,34857,47
Frank,85,34857,48
McDonald,85,34857,49
Moonee,82,34857,50
Alexkarbon,79,34857,51
LITTLE,75,34857,52
FN,75,34857,53
Burnham,68,34857,54
Peter,68,34857,55
Walshe,62,34857,56
Walsh,5,34857,56
Considine,60,34857,57
Prof.,60,34857,58
Edward,57,34857,59
Pagan,56,34857,60
MICM,56,34857,61
Dingle,55,34857,62
Barlow,54,34857,63
Reliance,51,34857,64
Abercromby's,49,34857,65
Jason,44,34857,66
Caine,41,34857,67
Haughton,40,34857,68
Wilson,40,34857,69
Whiting,40,34857,70
GL,36,34857,71
Lindellas,35,34857,72
Harrington,34,34857,73
J,33,34857,74
S&L,33,34857,75
iTRAK,33,34857,76
Beller,32,34857,77
Rodney,32,34857,78
Iconek,32,34857,79
iSell,32,34857,80
Castran,31,34857,81
CASTRAN,1,34857,81
Charlton,30,34857,82
Tim,29,34857,83
Win,29,34857,84
Millership,28,34857,85
Bekdon,27,34857,87
Carter,26,34857,88
Melbourne,26,34857,89
Parkes,26,34857,90
PRDNationwide,24,34857,91
PRD,2,34857,91
Gunn&Co,24,34857,92
The,24,34857,93
One,24,34857,94
Hunter,21,34857,95
Del,20,34857,96
Max,20,34857,97
McLennan,19,34857,98
Paul,19,34857,99
Domain,19,34857,100
Pride,19,34857,101
Hall,19,34857,102
W.B.,18,34857,103
Sotheby's,18,34857,104
Point,18,34857,105
Ryder,18,34857,106
Chambers,17,34857,107
LLC,17,34857,108
Trimson,17,34857,109
Brace,16,34857,110
Flannagan,16,34857,111
Triwest,16,34857,112
Hoskins,15,34857,113
Morleys,15,34857,114
Leeburn,15,34857,115
Garvey,15,34857,116
RE,15,34857,117
Re,13,34857,117
Le,15,34857,118
Compton,14,34857,119
Nicholson,14,34857,120
Schroeder,14,34857,121
Westside,13,34857,122
Calder,13,34857,123
Ross,13,34857,124
Mason,13,34857,125
buyMyplace,12,34857,126
Area,12,34857,127
Holland,12,34857,128
@Realty,12,34857,129
D'Aprano,11,34857,130
O'Donoghues,11,34857,131
Christopher,11,34857,132
Ham,10,34857,133
Leading,10,34857,135
Rounds,9,34857,136
Thomas,9,34857,137
L,9,34857,138
Branon,9,34857,139
Scott,9,34857,140
Nguyen,9,34857,141
REMAX,9,34857,142
Bayside,9,34857,143
R&H,9,34857,144
Anderson,9,34857,145
First,9,34857,146
Steller,9,34857,147
Daniel,8,34857,148
Aquire,8,34857,149
Benlor,8,34857,150
Appleby,8,34857,151
Red,8,34857,152
Property,8,34857,153
Propertyau,1,34857,153
MJ,8,34857,154
M.J,3,34857,154
Bowman,7,34857,155
Upside,7,34857,156
Maitland,7,34857,157
Weda,7,34857,158
New,7,34857,159
Ash,7,34857,160
Lucas,7,34857,161
LJH,7,34857,162
Sell,7,34857,164
Peake,6,34857,165
WHITEFOX,6,34857,166
Leased,6,34857,167
Gardiner,6,34857,168
Shape,6,34857,169
VICPROP,6,34857,170
VICProp,4,34857,170
Vicprop,1,34857,170
Dixon,6,34857,171
Asset,6,34857,172
Boutique,6,34857,173
Wyndham,6,34857,174
JRW,6,34857,175
JMRE,6,34857,176
Kelly,6,34857,177
Darras,5,34857,178
Ristic,5,34857,179
Community,5,34857,180
Besser,5,34857,181
Maddison,5,34857,183
Matthew,5,34857,184
Real,5,34857,185
Assisi,5,34857,186
Ace,5,34857,187
Mandy,5,34857,188
Raine&Horne,5,34857,189
Allens,5,34857,190
ASL,5,34857,191
Skad,5,34857,192
Langwell,5,34857,193
TRUE,4,34857,194
Just,4,34857,195
Hamilton,4,34857,196
Smart,4,34857,197
Oriental,4,34857,198
Elite,4,34857,199
U,4,34857,200
Bullen,4,34857,201
Ascend,4,34857,202
Crane,4,34857,203
Craig,4,34857,204
Owen,4,34857,205
Leyton,4,34857,206
Nicholls,4,34857,207
Follett,4,34857,208
Nardella,4,34857,209
Avion,3,34857,210
Redina,3,34857,211
Reach,3,34857,212
Rombotis,3,34857,213
McNaughton,3,34857,214
Parkinson,3,34857,215
Keatings,3,34857,216
Home,3,34857,217
Homes,3,34857,217
David,3,34857,218
Munn,3,34857,219
Ken,3,34857,220
Grantham,3,34857,221
Century,3,34857,222
Galldon,3,34857,224
Xynergy,3,34857,225
Buxton/Marshall,3,34857,226
Weston,3,34857,227
Roger,3,34857,229
People,3,34857,230
Professionals,3,34857,231
Changing,3,34857,232
Eric,3,34857,233
Emerson,3,34857,235
Metro,3,34857,236
Joseph,3,34857,237
Australian,2,34857,238
P,2,34857,239
Mindacom,2,34857,240
hockingstuart/Sweeney,2,34857,241
Blackbird,2,34857,242
Meadows,2,34857,243
Grant's,2,34857,245
Hooper,2,34857,246
voglwalpole,2,34857,247
Rexhepi,2,34857,248
Rayner,2,34857,249
Geoff,2,34857,250
Only,2,34857,251
Luxton,2,34857,252
hockingstuart/Advantage,2,34857,253
Marvelli,2,34857,254
Charter,2,34857,255
Wood,2,34857,256
Buxton/Advantage,2,34857,257
MSM,2,34857,258
Justin,2,34857,259
hockingstuart/Village,2,34857,260
Space,2,34857,261
Spencer,2,34857,262
Open,2,34857,263
Surreal,2,34857,264
Leaders,2,34857,265
Boran,2,34857,266
White,2,34857,267
Hayeswinckle,2,34857,268
Johnston,2,34857,269
Mitchell,2,34857,270
Sanctuary,2,34857,271
Prowse,2,34857,272
Inner,2,34857,273
Jim,2,34857,274
Sweeney/Advantage,2,34857,275
JY,2,34857,276
Gellibrand,1,34857,277
Jeffrey,1,34857,278
Victory,1,34857,279
Veitch,1,34857,280
hockingstuart/Cayzer,1,34857,281
Ruralco,1,34857,282
G&H,1,34857,283
John,1,34857,284
Burns,1,34857,285
R,1,34857,286
Hill,1,34857,287
Tanner,1,34857,288
T,1,34857,289
Pavilion,1,34857,290
Sprint,1,34857,292
hockingstuart/Barry,1,34857,293
Peninsula,1,34857,294
Clairmont,1,34857,295
iHomes,1,34857,296
Better,1,34857,297
Private/Tiernan's,1,34857,298
Unity,1,34857,299
